ZIP Code,City,State
07011,Clifton,NJ
07012,Clifton,NJ
07013,Clifton,NJ
07014,Clifton,NJ
07055,Passaic,NJ
07403,Bloomingdale,NJ
07420,Haskell,NJ
07421,Hewitt,NJ
07424,Little Falls,NJ
07442,Pompton Lakes,NJ
07456,Ringwood,NJ
07465,Wanaque,NJ
07470,Wayne,NJ
07474,Wayne,NJ
07477,Wayne,NJ
07501,Paterson,NJ
07502,Paterson,NJ
07503,Paterson,NJ
07504,Paterson,NJ
07505,Paterson,NJ
07506,Hawthorne,NJ
07508,Haledon,NJ
07512,Totowa,NJ
07513,Paterson,NJ
07514,Paterson,NJ
07522,Paterson,NJ
07524,Paterson,NJ
07533,Paterson,NJ
07538,Paterson,NJ
07543,Paterson,NJ
07544,Paterson,NJ
07652,Paramus (partially Passaic),NJ
